date,beer
1/1/1992,1509
2/1/1992,1541
3/1/1992,1597
4/1/1992,1675
5/1/1992,1822
6/1/1992,1775
7/1/1992,1912
8/1/1992,1862
9/1/1992,1770
10/1/1992,1882
11/1/1992,1831
12/1/1992,2511
1/1/1993,1614
2/1/1993,1529
3/1/1993,1678
4/1/1993,1713
5/1/1993,1796
6/1/1993,1792
7/1/1993,1950
8/1/1993,1777
9/1/1993,1707
10/1/1993,1757
11/1/1993,1782
12/1/1993,2443
1/1/1994,1548
2/1/1994,1505
3/1/1994,1714
4/1/1994,1757
5/1/1994,1830
6/1/1994,1857
7/1/1994,1981
8/1/1994,1858
9/1/1994,1823
10/1/1994,1806
11/1/1994,1845
12/1/1994,2577
1/1/1995,1555
2/1/1995,1501
3/1/1995,1725
4/1/1995,1699
5/1/1995,1807
6/1/1995,1863
7/1/1995,1886
8/1/1995,1861
9/1/1995,1845
10/1/1995,1788
11/1/1995,1879
12/1/1995,2598
1/1/1996,1679
2/1/1996,1652
3/1/1996,1837
4/1/1996,1798
5/1/1996,1957
6/1/1996,1958
7/1/1996,2034
8/1/1996,2062
9/1/1996,1781
10/1/1996,1860
11/1/1996,1992
12/1/1996,2547
1/1/1997,1706
2/1/1997,1621
3/1/1997,1853
4/1/1997,1817
5/1/1997,2060
6/1/1997,2002
7/1/1997,2098
8/1/1997,2079
9/1/1997,1892
10/1/1997,2050
11/1/1997,2082
12/1/1997,2821
1/1/1998,1846
2/1/1998,1768
3/1/1998,1894
4/1/1998,1963
5/1/1998,2140
6/1/1998,2059
7/1/1998,2209
8/1/1998,2118
9/1/1998,2031
10/1/1998,2163
11/1/1998,2154
12/1/1998,3037
1/1/1999,1866
2/1/1999,1808
3/1/1999,1986
4/1/1999,2099
5/1/1999,2210
6/1/1999,2145
7/1/1999,2339
8/1/1999,2140
9/1/1999,2126
10/1/1999,2219
11/1/1999,2273
12/1/1999,3265
1/1/2000,1920
2/1/2000,1976
3/1/2000,2190
4/1/2000,2132
5/1/2000,2357
6/1/2000,2413
7/1/2000,2463
8/1/2000,2422
9/1/2000,2358
10/1/2000,2352
11/1/2000,2549
12/1/2000,3375
1/1/2001,2109
2/1/2001,2052
3/1/2001,2327
4/1/2001,2231
5/1/2001,2470
6/1/2001,2526
7/1/2001,2483
8/1/2001,2518
9/1/2001,2316
10/1/2001,2409
11/1/2001,2638
12/1/2001,3542
1/1/2002,2114
2/1/2002,2109
3/1/2002,2366
4/1/2002,2300
5/1/2002,2569
6/1/2002,2486
7/1/2002,2568
8/1/2002,2595
9/1/2002,2297
10/1/2002,2401
11/1/2002,2601
12/1/2002,3488
1/1/2003,2121
2/1/2003,2046
3/1/2003,2273
4/1/2003,2333
5/1/2003,2576
6/1/2003,2433
7/1/2003,2611
8/1/2003,2660
9/1/2003,2461
10/1/2003,2641
11/1/2003,2660
12/1/2003,3654
1/1/2004,2293
2/1/2004,2219
3/1/2004,2398
4/1/2004,2553
5/1/2004,2685
6/1/2004,2643
7/1/2004,2867
8/1/2004,2622
9/1/2004,2618
10/1/2004,2727
11/1/2004,2763
12/1/2004,3801
1/1/2005,2219
2/1/2005,2316
3/1/2005,2530
4/1/2005,2640
5/1/2005,2709
6/1/2005,2783
7/1/2005,2924
8/1/2005,2791
9/1/2005,2784
10/1/2005,2801
11/1/2005,2933
12/1/2005,4137
1/1/2006,2424
2/1/2006,2519
3/1/2006,2753
4/1/2006,2791
5/1/2006,3017
6/1/2006,3055
7/1/2006,3117
8/1/2006,3024
9/1/2006,2997
10/1/2006,2913
11/1/2006,3137
12/1/2006,4269
1/1/2007,2569
2/1/2007,2603
3/1/2007,3005
4/1/2007,2867
5/1/2007,3262
6/1/2007,3364
7/1/2007,3322
8/1/2007,3292
9/1/2007,3057
10/1/2007,3087
11/1/2007,3297
12/1/2007,4403
1/1/2008,2675
2/1/2008,2806
3/1/2008,2989
4/1/2008,2997
5/1/2008,3420
6/1/2008,3279
7/1/2008,3517
8/1/2008,3472
9/1/2008,3151
10/1/2008,3351
11/1/2008,3386
12/1/2008,4461
1/1/2009,2913
2/1/2009,2781
3/1/2009,3024
4/1/2009,3130
5/1/2009,3467
6/1/2009,3307
7/1/2009,3555
8/1/2009,3399
9/1/2009,3263
10/1/2009,3425
11/1/2009,3356
12/1/2009,4625
1/1/2010,2878
2/1/2010,2916
3/1/2010,3214
4/1/2010,3310
5/1/2010,3467
6/1/2010,3438
7/1/2010,3657
8/1/2010,3454
9/1/2010,3365
10/1/2010,3497
11/1/2010,3524
12/1/2010,4681
1/1/2011,2888
2/1/2011,2984
3/1/2011,3249
4/1/2011,3363
5/1/2011,3471
6/1/2011,3551
7/1/2011,3740
8/1/2011,3576
9/1/2011,3517
10/1/2011,3515
11/1/2011,3646
12/1/2011,4892
1/1/2012,2995
2/1/2012,3202
3/1/2012,3550
4/1/2012,3409
5/1/2012,3786
6/1/2012,3816
7/1/2012,3733
8/1/2012,3752
9/1/2012,3503
10/1/2012,3626
11/1/2012,3869
12/1/2012,5124
1/1/2013,3155
2/1/2013,3227
3/1/2013,3624
4/1/2013,3488
5/1/2013,3947
6/1/2013,3809
7/1/2013,4034
8/1/2013,4100
9/1/2013,3631
10/1/2013,3787
11/1/2013,4059
12/1/2013,5215
1/1/2014,3381
2/1/2014,3310
3/1/2014,3652
4/1/2014,3702
5/1/2014,4165
6/1/2014,4036
7/1/2014,4242
8/1/2014,4219
9/1/2014,3814
10/1/2014,4090
11/1/2014,4103
12/1/2014,5572
1/1/2015,3572
2/1/2015,3482
3/1/2015,3857
4/1/2015,3867
5/1/2015,4335
6/1/2015,4217
7/1/2015,4532
8/1/2015,4260
9/1/2015,4073
10/1/2015,4273
11/1/2015,4266
12/1/2015,5816
1/1/2016,3610
2/1/2016,3773
3/1/2016,4051
4/1/2016,4114
5/1/2016,4403
6/1/2016,4474
7/1/2016,4751
8/1/2016,4480
9/1/2016,4434
10/1/2016,4437
11/1/2016,4674
12/1/2016,6054
1/1/2017,3728
2/1/2017,3759
3/1/2017,4247
4/1/2017,4251
5/1/2017,4647
6/1/2017,4676
7/1/2017,4798
8/1/2017,4647
9/1/2017,4538
10/1/2017,4536
11/1/2017,4846
12/1/2017,6241
1/1/2018,3965
2/1/2018,3967
3/1/2018,4629
4/1/2018,4317
5/1/2018,4897
6/1/2018,4939
7/1/2018,4963
8/1/2018,4898
9/1/2018,4598
10/1/2018,4737
11/1/2018,5130
12/1/2018,6370
